gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
MEIG1	uc009xjk.1	625	380.66	0	0	0
MEIOB	uc002cne.2,uc010uvq.1,uc010uvr.2	1826.33	1581.92	0	0	0
MEIS1	uc002sdt.3,uc002sdu.3,uc002sdw.1,uc010yqh.2,uc010yqi.2,uc021vit.1	2120.27	1875.85	49	0.92	1.52
MEIS1-AS3	uc031rof.1	4099	3854.58	0	0	0
MEIS2	uc001zjj.3,uc001zjk.3,uc001zjl.3,uc001zjm.3,uc001zjn.3,uc001zjo.4,uc001zjp.4,uc001zjr.4,uc001zjs.4,uc001zjt.3,uc001zju.3,uc010ucj.2	2715	2470.58	13	0.18	0.31
MEIS3	uc002pgo.4,uc002pgp.4,uc002pgq.4,uc002pgr.4,uc002pgs.4,uc002pgt.4,uc002pgw.3,uc010eld.3	1206	961.58	3	0.11	0.18
MEIS3P1	uc002gpc.3	2856	2611.58	34	0.46	0.76
MELK	uc003zzn.4,uc010mll.4,uc010mlm.4,uc011lpm.3,uc011lpn.3,uc011lpo.3,uc011lpp.3,uc011lpq.3,uc011lpr.3,uc011lps.3,uc022bgq.2	2402.39	2157.97	595.99	9.69	16.08
MEMO1	uc002rnx.3,uc002rny.3,uc002rnz.3,uc010ezq.3,uc010ymu.2,uc010ymv.1	1643.88	1399.47	2063.22	51.72	85.82
MEN1	uc001obj.3,uc001obk.3,uc001obl.3,uc001obm.3,uc001obn.3,uc001obo.3,uc001obq.3,uc001obr.3	2763	2518.58	67	0.93	1.55
MEOX1	uc002idz.3,uc002iea.3,uc002ieb.3	2207.67	1963.25	0	0	0
MEOX2	uc003stc.3	2371	2126.58	0	0	0
MEP1A	uc010jzh.1,uc011dwg.1,uc011dwh.1,uc011dwi.1	2929	2684.58	494	6.46	10.71
MEP1B	uc002kxj.4	2311	2066.58	0	0	0
MEPCE	uc003uuv.3,uc003uuw.3,uc022ain.1,uc022aio.1	1895.22	1650.8	281	5.97	9.91
MEPE	uc003hqy.3,uc010ikn.3,uc021xpu.1,uc021xpv.1,uc021xpw.1,uc021xpx.1,uc021xpy.1	1967.14	1722.73	0	0	0
MERTK	uc002thk.1,uc002thl.1	3626	3381.58	108	1.12	1.86
MESDC1	uc002bfz.3	3051	2806.58	4	0.05	0.08
MESDC2	uc002bfx.3,uc002bfy.1,uc010uno.2	2992.72	2748.3	286	3.65	6.06
MESP1	uc002bol.3	1162	917.58	6	0.23	0.38
MESP2	uc002bon.3,uc010uqa.2	856	611.59	2	0.11	0.19
MEST	uc003vqc.3,uc003vqd.3,uc003vqf.3,uc003vqg.3,uc011kph.2,uc022alp.1	2444	2199.58	1067	17.02	28.24
MESTIT1	uc003vqe.3	3242	2997.58	0	0	0
MET	uc003vii.1,uc003vij.3,uc010lkg.3,uc010lkh.3,uc011kmz.1,uc011kna.1,uc011knb.1,uc011knc.1,uc011knd.2,uc011kne.2,uc011knf.2,uc011kng.1,uc011knh.1,uc011kni.2,uc011knj.2,uc022akk.1	3800.48	3556.06	5521.01	54.46	90.38
METAP1	uc003huf.4,uc003hug.3,uc010ild.3	2770	2525.58	1432	19.89	33.01
METAP1D	uc002uhk.3,uc010zdw.2	1620	1375.58	66	1.68	2.79
METAP2	uc001tec.3,uc001tee.3,uc001tef.3,uc010suv.2	3493.26	3248.85	1014	10.95	18.17
METRN	uc002cjd.3	1092	847.58	9	0.37	0.62
METRNL	uc002kgh.3,uc002kgi.3	1332	1087.58	20	0.65	1.07
METTL1	uc009zqc.3,uc010ssd.2	1307	1062.58	44	1.45	2.41
METTL10	uc001lhy.1,uc001lhz.1,uc001lia.1	2416.23	2171.81	157.99	2.55	4.23
METTL11B	uc009wvv.1	938	693.58	0	0	0
METTL12	uc001nug.1,uc001nuh.3,uc010rmc.2	1344	1099.58	7	0.22	0.37
METTL13	uc001ghz.3,uc001gia.3,uc001gib.3,uc010pml.2	3354.38	3109.97	115	1.3	2.15
METTL14	uc003icf.3	2107	1862.58	116	2.18	3.63
METTL15	uc001mse.2,uc001msf.1,uc001msg.2,uc001msh.2	2630.33	2385.92	385.99	5.68	9.42
METTL16	uc002fut.3,uc002fuu.4,uc002fuv.3,uc010cka.3,uc010vqx.1,uc010vqy.1	991.39	746.98	272	12.77	21.2
METTL17	uc001vym.3,uc001vyn.3,uc001vyo.3,uc010tlk.2	1667.15	1422.73	616	15.19	25.2
METTL18	uc001ggn.4,uc021pen.1	1239.25	994.83	34	1.2	1.99
METTL20	uc001rkl.3,uc001rkm.3,uc009zjr.3	2090	1845.58	79	1.5	2.49
METTL21A	uc002vce.3,uc002vcf.2,uc002vcg.3,uc010fuk.1	2982.29	2737.87	36.73	0.47	0.78
METTL21B	uc001sqf.3,uc001sqg.3,uc009zqd.3	2701	2456.58	20	0.29	0.47
METTL21C	uc001vpj.4	1102	857.58	0	0	0
METTL21D	uc001wxn.1,uc001wxo.1,uc001wxp.1,uc001wxq.1	1765.5	1521.09	42	0.97	1.61
METTL21EP	uc001vpx.1	2312	2067.58	0	0	0
METTL22	uc002cyz.3,uc021tcq.1	1529	1284.58	154	4.21	6.98
METTL23	uc002jsr.3,uc002jst.3,uc002jsu.3,uc021udk.1,uc021udl.1,uc021udm.1,uc021udn.1	912.52	668.1	405	21.27	35.29
METTL24	uc003pub.2,uc010kdu.1	1022.5	778.08	0	0	0
METTL25	uc001szq.3	2094	1849.58	161	3.05	5.07
METTL2A	uc002izv.2,uc002izw.3	2520.3	2275.88	1437.01	22.15	36.76
METTL2B	uc003vnf.3,uc003vng.3,uc011kop.2	2169.17	1924.76	853.99	15.56	25.83
METTL3	uc001wbb.3,uc001wbc.3,uc010tlw.1,uc010tlx.2,uc021rox.1	1937.43	1693.02	350	7.25	12.03
METTL4	uc002klh.4,uc010dkj.3	3674	3429.58	247	2.53	4.19
METTL5	uc002ufn.3,uc002ufo.3,uc002ufp.3	789.59	545.18	1122	72.2	119.8
METTL6	uc003bzs.1,uc003bzt.1,uc011avp.1	1840.86	1596.44	334	7.34	12.18
METTL7A	uc001rxb.3,uc010smv.1	1189	944.58	4	0.15	0.25
METTL7B	uc010spr.2	1505	1260.58	159	4.42	7.34
METTL8	uc002ugs.4,uc002ugt.4,uc002ugu.4,uc010zdo.2,uc010zdp.2	8111.29	7866.87	184.99	0.82	1.37
METTL9	uc002dje.3,uc002djf.3	3193.97	2949.56	2527	30.05	49.87
MEX3A	uc001fnd.4	6124	5879.58	0	0	0
MEX3B	uc002bgq.2	3530	3285.58	0	0	0
MEX3C	uc002lfc.4	4142	3897.58	77	0.69	1.15
MEX3D	uc010dsn.3	2850	2605.58	19	0.26	0.42
MFAP1	uc001zth.1	2063	1818.58	105	2.03	3.36
MFAP2	uc001azw.3,uc001azx.3,uc001azy.3,uc010ocl.2	1090	845.58	0	0	0
MFAP3	uc003lvf.2,uc010jib.2,uc011ddb.1,uc021ygf.1	1652.21	1407.83	231	5.76	9.55
MFAP3L	uc003isn.4,uc003isp.4,uc021xuj.1	6189	5944.58	33	0.19	0.32
MFAP4	uc002gvs.3,uc002gvt.3	1906.5	1662.08	0	0	0
MFAP5	uc001qus.2,uc001qut.1,uc009zge.1	2847	2602.58	0	0	0
MFF	uc002vos.4,uc002vot.4,uc002vow.4,uc002voy.4,uc002voz.4,uc002vpa.4,uc021vxu.2,uc031rrn.1,uc031rro.1,uc031rrp.1,uc031rrq.1	1947.49	1703.08	614	12.65	20.99
MFGE8	uc002bnf.4,uc002bng.4,uc002bnh.4,uc010bnn.3,uc010bno.3,uc010upq.2	1868.27	1623.85	353	7.63	12.65
MFHAS1	uc003wsj.1	5255	5010.58	118	0.83	1.37
MFI2	uc003fxk.4,uc003fxl.4,uc011bua.2	3962	3717.58	71	0.67	1.11
MFI2-AS1	uc003fxj.1	951	706.58	0	0	0
MFN1	uc003fjs.3,uc003fjt.3,uc010hxb.3,uc010hxc.3	3513	3268.58	1220	13.09	21.73
MFN2	uc001atn.4,uc009vni.3	4677	4432.58	1026	8.12	13.47
MFNG	uc003ass.2,uc011ani.2,uc011anj.2	2081	1836.58	0	0	0
MFRP	uc001pwj.2,uc010rzg.1	2844.5	2600.08	0	0	0
MFSD1	uc003fcl.2,uc003fcm.2,uc003fcn.2,uc011bow.2	2358.41	2113.99	1224	20.31	33.71
MFSD10	uc003gfw.3,uc003gfz.3,uc021xks.1	1757	1512.58	337	7.82	12.97
MFSD11	uc002jsz.1,uc002jta.2,uc002jtb.3,uc002jtc.3,uc002jtd.4,uc002jte.3,uc010dha.3,uc010dhb.3	2715.07	2470.65	762.99	10.83	17.98
MFSD12	uc002lxw.3,uc002lxx.3,uc002lxy.3,uc002lxz.3	2284	2039.58	52	0.89	1.48
MFSD2A	uc001ceu.3,uc001cev.3,uc009vvy.3,uc010ojb.1,uc010ojc.2	2162	1917.58	179	3.27	5.43
MFSD2B	uc002reo.2,uc010exz.2	1325	1080.58	0	0	0
MFSD3	uc003zdi.1	1446	1201.58	34	0.99	1.65
MFSD4	uc001hcv.4,uc010prk.2,uc010prl.2,uc010prm.2	4051.47	3807.05	509	4.69	7.78
MFSD5	uc001sch.2,uc001sci.2,uc021qye.1	1486.21	1241.8	168	4.75	7.88
MFSD6	uc002urz.2,uc010zge.1	4797	4552.58	699	5.39	8.94
MFSD6L	uc002glp.2	2240	1995.58	27	0.47	0.79
MFSD7	uc003gaw.3,uc003gax.3,uc003gay.3,uc003gaz.3	1679.75	1435.33	0	0	0
MFSD8	uc003ifp.3,uc011cgu.2,uc011cgv.1,uc011cgw.1,uc011cgx.1	1784.43	1540.01	1139	25.95	43.05
MFSD9	uc002tcb.2,uc010fja.2,uc021vls.1	2712.55	2468.13	27	0.38	0.64
MGA	uc001zog.1,uc001zoi.3,uc010ucy.2,uc010ucz.2,uc010uda.1	6838.6	6594.18	0	0	0
MGAM	uc003vwy.3	6484	6239.58	16	0.09	0.15
MGARP	uc003ihr.1	1339	1094.58	0	0	0
MGAT1	uc003mmg.4,uc003mmh.4,uc003mmi.4,uc010jlf.3,uc010jlg.3,uc010jlh.3,uc021yjn.1	1910.62	1666.2	200.01	4.21	6.99
MGAT2	uc001wwr.3	2711	2466.58	882	12.54	20.82
MGAT3	uc003axv.4,uc010gxy.3	4971	4726.58	28	0.21	0.34
MGAT4A	uc002sze.3,uc010fil.3,uc010fim.1,uc010yvm.2	8381.97	8137.55	1004	4.33	7.18
MGAT4B	uc003mkp.3,uc003mkq.3,uc003mkr.3,uc003mks.3	2204.42	1960	2722.01	48.72	80.84
MGAT4C	uc001tah.4,uc001tai.4,uc001taj.4,uc001tak.4,uc001tal.4,uc010sum.2	2016	1771.58	0	0	0
MGAT5	uc002ttw.4	8145	7900.58	817	3.63	6.02
MGAT5B	uc002jtg.4,uc002jth.3,uc002jti.3,uc002jtj.3,uc031rem.1	4060	3815.58	7	0.06	0.11
MGC12916	uc010vvv.2	2006	1761.58	0	0	0
MGC12965	uc001ove.3	2419	2174.58	113	1.82	3.02
MGC13053	uc001psy.3	2065	1820.58	0	0	0
MGC15885	uc002ala.3,uc010uib.1	2264.5	2020.08	0	0	0
MGC16025	uc010zob.1	2127	1882.58	0	0	0
MGC16142	uc011khv.2	1291	1046.58	0	0	0
MGC16275	uc002jkb.3	2485	2240.58	0	0	0
MGC20647	uc003aha.3	784	539.6	0	0	0
MGC21881	uc010mmq.2,uc010mmr.2,uc010mms.3	1591.55	1347.14	20.69	0.54	0.89
MGC27345	uc031szb.1	10079	9834.58	1	0	0.01
MGC27382	uc001dil.1,uc009wcc.3	1592	1347.58	0	0	0
MGC2752	uc010euw.3,uc010eux.4	1038	793.58	516.26	22.82	37.87
MGC2889	uc003ftb.3	2194	1949.58	0	0	0
MGC32805	uc003ktb.1	1424	1179.58	0	0	0
MGC34034	uc003qeh.2	3517	3272.58	0	0	0
MGC34796	uc031pmt.1	1887	1642.58	0	0	0
MGC39372	uc003mud.3	1252	1007.58	0	0	0
MGC39545	uc001qbz.1	2165	1920.58	0	0	0
MGC45800	uc003ivc.2	4953	4708.58	0	0	0
MGC45922	uc002ptj.3	936	691.58	0	0	0
MGC4836	uc003gne.3,uc003gnf.3	2969	2724.58	0	0	0
MGC5590	uc001uzh.1	1214	969.58	0	0	0
MGC57346	uc002ijj.4,uc010dan.3	2099	1854.58	3	0.06	0.09
MGC72080	uc003upa.1,uc003upb.1,uc010lfp.1	675.58	431.2	863	70.21	116.51
MGEA5	uc001ktu.2,uc001ktv.2,uc001ktw.2,uc009xws.2,uc009xwt.2,uc010qqe.1,uc010qqf.1	4828.97	4584.55	1397	10.69	17.74
MGLL	uc003ejv.4,uc003ejw.4,uc003ejx.4,uc010hsp.2,uc011bko.3	1832.1	1587.68	1114	24.61	40.85
MGME1	uc002wqh.3,uc010gco.3,uc010gcp.3	2121.53	1877.11	132	2.47	4.09
MGMT	uc001lkh.2	1265	1020.58	540	18.56	30.8
MGP	uc001rcn.2,uc021qvr.1	1398	1153.58	3	0.09	0.15
MGRN1	uc002cwz.3,uc002cxa.3,uc010uxo.2,uc010uxp.2,uc010uxq.2	3868	3623.58	383	3.71	6.15
MGST1	uc001rdf.3,uc001rdg.4,uc001rdh.3,uc001rdi.3,uc009zih.2,uc031qgj.1,uc031qgk.1,uc031qgl.1,uc031qgm.1,uc031qgn.1	924.93	680.52	868	44.74	74.25
MGST2	uc003ihy.3,uc010ioi.1,uc021xse.1,uc021xsf.1	792.1	547.69	7117.99	455.91	756.56
MGST3	uc001gdf.3	1518	1273.58	9691	266.93	442.96
MIA	uc002opb.4,uc021uuu.1	510	265.97	10.79	1.42	2.36
MIA-RAB4B	uc002opc.2,uc010xvt.1	1053	808.58	7.68	0.33	0.55
MIA2	uc001wux.3,uc010amy.2	2281	2036.58	137	2.36	3.92
MIA3	uc001hnl.3,uc001hnm.3,uc009xea.1	4775.53	4531.11	310	2.4	3.98
MIAT	uc003ada.2,uc003adb.2,uc003adc.2,uc003add.2	10082	9837.58	0	0	0
MIB1	uc002ktp.3,uc002ktq.3	9303.28	9058.86	964	3.73	6.19
MIB2	uc001agg.3,uc001agh.3,uc001agi.3,uc001agj.3,uc001agk.3,uc001agl.2,uc001agm.3,uc001agn.3,uc001ago.3,uc009vkh.3,uc010nyq.2,uc021oet.1	2523.67	2279.25	33	0.51	0.84
MICA	uc003ntk.1,uc003rxz.1,uc021yun.1,uc021yuo.1	1351.17	1106.75	419	13.28	22.04
MICAL1	uc003ptj.3,uc003ptk.3,uc010kdr.3,uc011eaq.2	3551.14	3306.73	310	3.29	5.46
MICAL2	uc001mjy.3,uc001mjz.3,uc001mka.3,uc001mkb.3,uc001mkc.3,uc001mkd.3,uc001mkf.3,uc010rch.1,uc010rci.2,uc010rcj.2	2409.1	2164.68	1871	30.32	50.32
MICAL3	uc002zng.4,uc002znh.2,uc002znj.1,uc002znk.1,uc002znl.1,uc002znm.3,uc010grd.2,uc010gre.2,uc010grf.3,uc011agl.2,uc011agm.1	2346.99	2102.57	253.01	4.22	7
MICALCL	uc001mkg.1	3044	2799.58	50	0.63	1.04
MICALL1	uc003aui.3	4495	4250.58	15	0.12	0.21
MICALL2	uc003ski.4,uc003skj.4	3099	2854.58	159	1.95	3.24
MICB	uc003ntn.4,uc003nto.4,uc011dnm.2,uc021yuq.1,uc031snm.1	933.85	689.44	16	0.81	1.35
MICU1	uc001jtb.2,uc009xqo.2,uc010qjw.2,uc010qjx.2	2483	2238.58	574	8.99	14.93
MICU2	uc001uof.3,uc010tct.2	1850.15	1605.73	1168	25.52	42.34
MICU3	uc003wxd.2	3987	3742.58	0	0	0
MID1	uc004csz.4,uc004cta.4,uc004ctb.4,uc004ctc.4,uc004ctd.4,uc004cte.4,uc004ctg.4,uc004cth.4,uc004cti.4,uc004ctj.4,uc004ctk.4,uc004ctl.2,uc004ctm.2,uc004ctn.2,uc004cto.2,uc004ctp.1,uc004ctq.1,uc004ctr.1,uc004cts.1,uc004ctt.3,uc004ctu.3,uc004ctv.3,uc004ctw.3,uc004ctx.3,uc004cty.3,uc004ctz.1,uc004cua.1,uc004cub.1,uc004cuc.1,uc004cud.1,uc004cue.1,uc004cuf.1,uc004cug.1,uc010ndu.1,uc010ndv.1,uc010ndw.1,uc010ndx.2,uc010ndy.2,uc010ndz.1,uc011mie.1	1457.52	1213.11	480	13.88	23.03
MID1IP1	uc004dei.4,uc004dej.4,uc010ngz.3,uc022buw.1	794.42	550.17	31	1.98	3.28
MID2	uc004enk.3,uc004enl.3	7255	7010.58	115	0.58	0.95
MIDN	uc002lrp.3	3793	3548.58	36	0.36	0.59
MIEN1	uc002hsq.3	754	509.6	1169	80.47	133.54
MIER1	uc001dda.5,uc001ddc.2,uc001dde.2,uc001ddf.2,uc001ddg.2,uc001ddh.2,uc001ddi.2,uc001ddj.1,uc009way.2,uc010opf.1,uc010opg.1	4827.87	4583.45	1431	10.95	18.17
MIER2	uc002lok.1	2762	2517.58	22	0.31	0.51
MIER3	uc003jqz.1,uc003jra.1,uc003jrb.1,uc003jrc.1,uc003jrd.1,uc003jre.3,uc003jrf.3,uc003jrg.3	5203.65	4959.23	860	6.08	10.09
MIF	uc002zyr.1	561	316.76	962	106.54	176.79
MIF4GD	uc002jnp.3,uc002jnq.3,uc002jnr.3,uc021ucx.1	1296.25	1051.84	244	8.14	13.5
MIG7	uc001dqd.1	969	724.58	0	0	0
MIIP	uc001ato.2	1801	1556.58	129	2.91	4.82
MILR1	uc010wpz.2,uc021ubp.1	609.5	365.18	0	0	0
MIMT1	uc010ett.1	1288	1043.58	0	0	0
MINA	uc003drz.2,uc003dsa.2,uc003dsb.1,uc003dsc.1,uc010hpa.1,uc010hpb.2	2957.08	2712.66	249	3.22	5.34
MINK1	uc010vsk.2,uc010vsl.2,uc010vsm.2,uc010vsn.2,uc010vso.2,uc010vsp.2,uc031qyf.1	4947.67	4703.25	337	2.51	4.17
MINOS1	uc001bch.2,uc001bci.2,uc021oht.1,uc021ohu.1,uc021ohv.1	3726.66	3482.24	1257.99	12.67	21.03
MINOS1-NBL1	uc009vpl.2,uc021ohw.1	2025	1780.58	0	0	0
MINOS1P1	uc031qla.1	2279	2034.58	0	0	0
MINPP1	uc001keu.3,uc001kev.3,uc009xtf.2,uc021pvv.1	2446.22	2201.8	335	5.34	8.86
MIOS	uc003srf.3,uc003srg.3,uc010ktp.1,uc010ktq.3	1735.83	1491.41	377	8.87	14.72
MIOX	uc003bll.1,uc003blm.1,uc003bln.1	1388.67	1144.25	0	0	0
MIP	uc001slh.3,uc031qhz.1	1801.5	1557.08	0	0	0
MIPEP	uc001uox.4,uc031qks.1	2429	2184.58	769	12.35	20.49
MIPEPP3	uc001unz.2,uc031qkq.1	1038.85	794.45	9	0.4	0.66
MIPOL1	uc001wub.4,uc001wuc.3,uc001wud.3,uc001wue.3,uc010amr.2,uc010ams.3,uc010amt.3	2938.61	2694.2	45	0.59	0.97
MIR1-1	uc011aak.2	71	0	0	0	0
MIR1-2	uc021uic.1	85	0	0	0	0
MIR100	uc001pyh.1	80	0	0	0	0
MIR100HG	uc001pya.3,uc009zba.2,uc009zbb.1	2181.67	1937.26	0	0	0
MIR101-1	uc001dbx.3	75	0	0	0	0
MIR101-2	uc003ziu.1	79	0	0	0	0
MIR103A1	uc003maa.2	78	0	0	0	0
MIR103A2	uc002wkg.3	78	0	0	0	0
MIR103B1	uc021yhl.1	62	0	0	0	0
MIR103B2	uc021wac.1	62	0	0	0	0
MIR105-1	uc004ffo.3	81	0	0	0	0
MIR105-2	uc011myf.2	81	0	0	0	0
MIR106A	uc004exg.1	81	0	0	0	0
MIR106B	uc003uta.1	82	0	0	0	0
MIR107	uc001kgq.2	81	0	0	0	0
MIR10A	uc002inq.3	110	0	0	0	0
MIR10B	uc010zey.2	110	0	0	0	0
MIR1178	uc021rer.1	91	0	0	0	0
MIR1179	uc021suc.1	91	0	0	0	0
MIR1180	uc021trz.1	69	0	0	0	0
MIR1181	uc021uov.1	81	0	0	0	0
MIR1182	uc021pkk.1	97	0	0	0	0
MIR1184-3	uc022cil.1,uc022cim.1,uc022cin.1	99	0	0	0	0
MIR1185-1	uc021sdd.1	85	0	0	0	0
MIR1185-2	uc021sde.1	85	0	0	0	0
MIR1193	uc021scs.1	78	0	0	0	0
MIR1197	uc021sco.1	88	0	0	0	0
MIR1200	uc022abw.1	76	0	0	0	0
MIR1203	uc021tze.1	85	0	0	0	0
MIR1204	uc022bbf.1	67	0	0	0	0
MIR1205	uc022bbg.1	63	0	0	0	0
MIR1206	uc022bbh.1	59	0	0	0	0
MIR1207	uc022bbj.1	87	0	0	0	0
MIR1208	uc022bbk.1	73	0	0	0	0
MIR122	uc010xef.1	85	0	0	0	0
MIR1224	uc021xih.1	85	0	0	0	0
MIR1225	uc021tap.1	90	0	0	0	0
MIR1226	uc021wxj.1	75	0	0	0	0
MIR1227	uc021umq.1	88	0	0	0	0
MIR1228	uc021qzh.1	73	0	0	0	0
MIR1229	uc021yjg.1	69	0	0	0	0
MIR1231	uc021phj.1	92	0	0	0	0
MIR1233-2	uc021sit.1,uc021six.1	82	0	0	0	0
MIR1234	uc022bco.1	84	0	0	0	0
MIR1236	uc021yvc.1	102	0	0	0	0
MIR1237	uc021qkv.1	102	0	0	0	0
MIR1238	uc021uoy.1	83	0	0	0	0
MIR124-1	uc003wsw.1	85	0	0	0	0
MIR124-2	uc003xvf.3	109	0	0	0	0
MIR124-3	uc002yeg.1	87	0	0	0	0
MIR1243	uc021xqv.1	93	0	0	0	0
MIR1244-1	uc021qun.1,uc021qvi.1	82	0	0	0	0
MIR1244-2	uc021vyc.1,uc021ycv.1	82	0	0	0	0
MIR1245A	uc021vtv.1	69	0	0	0	0
MIR1245B	uc021vtw.1	68	0	0	0	0
MIR1246	uc021vss.1	73	0	0	0	0
MIR1247	uc021sdw.1	136	0	0	0	0
MIR1249	uc021wrh.1	66	0	0	0	0
MIR1250	uc021uex.1	113	0	0	0	0
MIR1251	uc021rcf.1	70	0	0	0	0
MIR1252	uc021ray.1	65	0	0	0	0
MIR1253	uc021tnr.1	105	0	0	0	0
MIR1256	uc021pth.1,uc022cby.1	59.5	0	0	0	0
MIR1257	uc021wfv.1	117	0	0	0	0
MIR1258	uc021vtd.1	73	0	0	0	0
MIR125A	uc002pxj.1	86	0	0	0	0
MIR125B1	uc010rzr.1	88	0	0	0	0
MIR125B2	uc002ykf.3	89	0	0	0	0
MIR126	uc022bps.1	85	0	0	0	0
MIR1260A	uc021rws.1	73	0	0	0	0
MIR1260B	uc021qoz.1	89	0	0	0	0
MIR1262	uc021oos.1	93	0	0	0	0
MIR1264	uc022ccy.1	69	0	0	0	0
MIR1265	uc021pne.1	86	0	0	0	0
MIR1266	uc021smp.1	84	0	0	0	0
MIR127	uc001yig.3	97	0	0	0	0
MIR1270-1	uc021urm.1,uc021uro.1	83	0	0	0	0
MIR1272	uc021soy.1	129	0	0	0	0
MIR1275	uc021yyr.1	80	0	0	0	0
MIR1276	uc021stx.1	83	0	0	0	0
MIR1277	uc022cdf.1	78	0	0	0	0
MIR1278	uc021pgq.1	81	0	0	0	0
MIR1279	uc021rak.1	62	0	0	0	0
MIR128-1	uc010zbi.1	82	0	0	0	0
MIR128-2	uc011axz.1	84	0	0	0	0
MIR1281	uc021wqd.1	54	0	0	0	0
MIR1282	uc021ske.1	101	0	0	0	0
MIR1283-1	uc021uzr.1	87	0	0	0	0
MIR1283-2	uc021vax.1	87	0	0	0	0
MIR1284	uc021xap.1	120	0	0	0	0
MIR1286	uc021wls.1	78	0	0	0	0
MIR1287	uc021pwu.1	90	0	0	0	0
MIR1288	uc021tqr.1	75	0	0	0	0
MIR1289-2	uc021ydn.1	111	0	0	0	0
MIR129-1	uc011koi.2	72	0	0	0	0
MIR129-2	uc001mxo.1	90	0	0	0	0
MIR1292	uc021vzv.1	66	0	0	0	0
MIR1293	uc021qxu.1	71	0	0	0	0
MIR1295A	uc021pes.1	79	0	0	0	0
MIR1295B	uc031prg.1	60	0	0	0	0
MIR1296	uc021prk.1	92	0	0	0	0
MIR1297	uc021rkb.1	77	0	0	0	0
MIR1298	uc022ccz.1	112	0	0	0	0
MIR1301	uc021veq.1	82	0	0	0	0
MIR1304	uc021qot.1	91	0	0	0	0
MIR1305	uc021xuw.1	86	0	0	0	0
MIR1306	uc021wlp.1	85	0	0	0	0
MIR1307	uc021pxm.1	149	0	0	0	0
MIR130A	uc001nku.1	89	0	0	0	0
MIR130B	uc011aii.1	82	0	0	0	0
MIR132	uc010vqt.1	101	0	0	0	0
MIR1322	uc022arv.1	71	0	0	0	0
MIR1323	uc021uzl.1	73	0	0	0	0
MIR1324	uc021xar.1	96	0	0	0	0
MIR133A1	uc021uib.1	88	0	0	0	0
MIR133A2	uc011aal.1	102	0	0	0	0
MIR133B	uc010jzo.3	119	0	0	0	0
MIR134	uc010txo.1	73	0	0	0	0
MIR1343	uc021qfv.1	84	0	0	0	0
MIR135A1	uc010hmf.3	90	0	0	0	0
MIR135A2	uc001tfb.3	100	0	0	0	0
MIR135B	uc010prh.1	97	0	0	0	0
MIR136	uc010txk.1	82	0	0	0	0
MIR137	uc021oqk.1	102	0	0	0	0
MIR137HG	uc001drx.2,uc009wdx.3	1820	1575.58	0	0	0
MIR138-1	uc011azu.1	99	0	0	0	0
MIR138-2	uc002ekc.3	84	0	0	0	0
MIR139	uc001osp.1	68	0	0	0	0
MIR140	uc002exx.1	100	0	0	0	0
MIR141	uc009zfm.2	95	0	0	0	0
MIR142	uc010wnu.1	87	0	0	0	0
MIR143	uc021yfo.2	1816	1571.58	0	0	0
MIR143HG	uc021yfm.1,uc021yfn.1	937	692.58	0	0	0
MIR144	uc010waz.1	86	0	0	0	0
MIR1468	uc022bya.1	86	0	0	0	0
MIR1469	uc021swi.1	47	0	0	0	0
MIR146A	uc021yhe.1	99	0	0	0	0
MIR146B	uc021pxj.1	73	0	0	0	0
MIR1470	uc021upx.1	61	0	0	0	0
MIR1471	uc021vyd.1	57	0	0	0	0
MIR147A	uc011lxv.1	72	0	0	0	0
MIR147B	uc021skp.1	80	0	0	0	0
MIR148A	uc011jzf.2	68	0	0	0	0
MIR148B	uc010sou.2	99	0	0	0	0
MIR149	uc010zog.2	89	0	0	0	0
MIR150	uc010yaw.1	84	0	0	0	0
MIR152	uc010wld.1	87	0	0	0	0
MIR153-1	uc010zld.1	90	0	0	0	0
MIR153-2	uc011kwb.1	87	0	0	0	0
MIR1537	uc021pkv.1	61	0	0	0	0
MIR1538	uc021tkh.1	61	0	0	0	0
MIR1539	uc021uju.1	50	0	0	0	0
MIR154	uc010awg.3	84	0	0	0	0
MIR155	uc021why.1	65	0	0	0	0
MIR155HG	uc002ylm.4	1474	1229.58	0	0	0
MIR15B	uc011boz.1	98	0	0	0	0
MIR16-1	uc001vea.1	229	20.6	0	0	0
MIR16-2	uc003fdk.3	81	0	0	0	0
MIR17HG	uc001vlq.1,uc010tie.1	5018	4773.58	3.41	0.03	0.04
MIR181A1	uc001guy.3	110	0	0	0	0
MIR181A1HG	uc021pgz.1	604	359.68	0	0	0
MIR181A2	uc004bot.3	110	0	0	0	0
MIR181A2HG	uc022bni.1	617	372.67	0	0	0
MIR181B1	uc001gux.1	110	0	0	0	0
MIR181B2	uc004bou.3	89	0	0	0	0
MIR181C	uc010xnh.2	110	0	0	0	0
MIR181D	uc010dzg.2	137	0	0	0	0
MIR182	uc011kpb.1	110	0	0	0	0
MIR1827	uc021rco.1	66	0	0	0	0
MIR183	uc003vpd.2	110	0	0	0	0
MIR184	uc010uni.2	84	0	0	0	0
MIR185	uc011ahj.2	82	0	0	0	0
MIR186	uc010oqr.1	86	0	0	0	0
MIR187	uc010dmv.2	109	0	0	0	0
MIR188	uc011mnv.1	86	0	0	0	0
MIR18B	uc022cee.1	71	0	0	0	0
